日期,时间,金价(USD/盎司),金价(CNY/克)
2026-04-05,04:30:00,4678.00,1036.26
2026-04-05,04:35:00,4678.00,1036.26
2026-04-05,04:40:00,4678.00,1036.26
2026-04-05,04:45:00,4678.00,1036.26
2026-04-05,04:50:00,4678.00,1036.26
2026-04-05,04:55:00,4678.00,1036.26
2026-04-05,05:00:00,4678.00,1036.26
2026-04-05,05:05:00,4678.00,1036.26
2026-04-05,05:10:00,4678.00,1036.26
2026-04-05,05:15:00,4678.00,1036.26
2026-04-05,05:20:00,4678.00,1036.26
2026-04-05,05:25:00,4678.00,1036.26
2026-04-05,05:30:00,4678.00,1036.26
2026-04-05,05:35:00,4678.00,1036.26
2026-04-05,05:40:00,4678.00,1036.26
2026-04-05,05:45:00,4678.00,1036.26
2026-04-05,05:50:00,4678.00,1036.26
2026-04-05,05:55:00,4678.00,1036.26
2026-04-05,06:00:00,4678.00,1036.26
2026-04-05,06:05:00,4678.00,1036.26
2026-04-05,06:10:00,4678.00,1036.26
2026-04-05,06:15:00,4678.00,1036.26
2026-04-05,06:20:00,4678.00,1036.26
2026-04-05,06:25:00,4678.00,1036.26
2026-04-05,06:30:00,4678.00,1036.26
2026-04-05,06:35:00,4678.00,1036.26
2026-04-05,06:40:00,4678.00,1036.26
2026-04-05,06:45:00,4678.00,1036.26
2026-04-05,06:50:00,4678.00,1036.26
2026-04-05,06:55:00,4678.00,1036.26
2026-04-05,07:00:00,4678.00,1036.26
2026-04-05,07:05:00,4678.00,1036.26
2026-04-05,07:10:00,4678.00,1036.26
2026-04-05,07:15:00,4678.00,1036.26
2026-04-05,07:20:00,4678.00,1036.26
2026-04-05,07:25:00,4678.00,1036.26
2026-04-05,07:30:00,4678.00,1036.26
2026-04-05,07:35:00,4678.00,1036.26
2026-04-05,07:40:00,4678.00,1036.26
2026-04-05,07:45:00,4678.00,1036.26
2026-04-05,07:50:00,4678.00,1036.26
2026-04-05,07:55:00,4678.00,1036.26
2026-04-05,10:00:00,4678.00,1037.77
2026-04-05,10:05:00,4678.00,1037.77
2026-04-05,10:10:00,4678.00,1037.77
2026-04-05,10:15:00,4678.00,1037.77
2026-04-05,10:20:00,4678.00,1037.77
2026-04-05,10:25:00,4678.00,1037.77
2026-04-05,10:30:00,4678.00,1037.77
2026-04-05,10:35:00,4678.00,1037.77
2026-04-05,10:40:00,4678.00,1037.77
2026-04-05,10:45:00,4678.00,1037.77
2026-04-05,10:50:00,4678.00,1037.77
2026-04-05,10:55:00,4678.00,1037.77
2026-04-05,11:00:00,4678.00,1037.77
2026-04-05,11:05:00,4678.00,1037.77
2026-04-05,11:10:00,4678.00,1037.77
2026-04-05,11:15:00,4678.00,1037.77
2026-04-05,11:20:00,4678.00,1037.77
2026-04-05,11:25:00,4678.00,1037.77
2026-04-05,11:30:00,4678.00,1037.77
2026-04-05,11:35:00,4678.00,1037.77
2026-04-05,11:40:00,4678.00,1037.77
2026-04-05,11:45:00,4678.00,1037.77
2026-04-05,11:50:00,4678.00,1037.77
2026-04-05,11:55:00,4678.00,1037.77
2026-04-05,12:00:00,4678.00,1037.77
2026-04-05,12:10:00,4678.00,1037.77
2026-04-05,12:15:00,4678.00,1037.77
2026-04-05,12:20:00,4678.00,1037.77
2026-04-05,12:25:00,4678.00,1037.77
2026-04-05,12:30:00,4678.00,1037.77
2026-04-05,12:35:00,4678.00,1037.77
2026-04-05,12:40:00,4678.00,1037.77
2026-04-05,12:45:00,4678.00,1037.77
2026-04-05,12:50:00,4678.00,1037.77
2026-04-05,12:55:00,4678.00,1037.77
2026-04-05,13:00:00,4678.00,1037.77
2026-04-05,13:05:00,4678.00,1037.77
2026-04-05,13:10:00,4678.00,1037.77
2026-04-05,13:15:00,4678.00,1037.77
2026-04-05,13:20:00,4678.00,1037.77
2026-04-05,13:25:00,4678.00,1037.77
2026-04-05,13:30:00,4678.00,1037.77
2026-04-05,13:35:00,4678.00,1037.77
2026-04-05,13:40:00,4678.00,1037.77
2026-04-05,13:45:00,4678.00,1037.77
2026-04-05,13:50:00,4678.00,1037.77
2026-04-05,13:55:00,4678.00,1037.77
2026-04-05,14:00:00,4678.00,1037.77
2026-04-05,14:05:00,4678.00,1037.77
2026-04-05,14:10:00,4678.00,1037.77
2026-04-05,14:15:00,4678.00,1037.77
2026-04-05,14:20:00,4678.00,1037.77
2026-04-05,14:25:00,4678.00,1037.77
2026-04-05,14:30:00,4678.00,1037.77
2026-04-05,14:35:00,4678.00,1037.77
2026-04-05,14:40:00,4678.00,1037.77
2026-04-05,14:45:00,4678.00,1037.77
2026-04-05,14:50:00,4678.00,1037.77
2026-04-05,14:55:00,4678.00,1037.77
2026-04-05,15:00:00,4678.00,1037.77
2026-04-05,15:05:00,4678.00,1037.77
2026-04-05,15:10:00,4678.00,1037.77
2026-04-05,15:15:00,4678.00,1037.77
2026-04-05,15:20:00,4678.00,1037.77
2026-04-05,15:25:00,4678.00,1037.77
2026-04-05,15:30:00,4678.00,1037.77
2026-04-05,15:35:00,4678.00,1037.77
2026-04-05,15:40:00,4678.00,1037.77
2026-04-05,15:45:00,4678.00,1037.77
2026-04-05,15:50:00,4678.00,1037.77
2026-04-05,15:55:00,4678.00,1037.77
2026-04-05,16:00:00,4678.00,1037.77
2026-04-05,16:10:00,4678.00,1037.77
2026-04-05,16:15:00,4678.00,1037.77
2026-04-05,16:20:00,4678.00,1037.77
2026-04-05,16:25:00,4678.00,1037.77
2026-04-05,16:30:00,4678.00,1037.77
2026-04-05,16:35:00,4678.00,1037.77
2026-04-05,16:40:00,4678.00,1037.77
2026-04-05,16:45:00,4678.00,1037.77
2026-04-05,16:50:00,4678.00,1037.77
2026-04-05,16:55:00,4678.00,1037.77
2026-04-05,17:00:00,4678.00,1037.77
2026-04-05,17:05:00,4678.00,1037.77
2026-04-05,17:10:00,4678.00,1037.77
2026-04-05,17:15:00,4678.00,1037.77
2026-04-05,17:20:00,4678.00,1037.77
2026-04-05,17:25:00,4678.00,1037.77
2026-04-05,17:30:00,4678.00,1037.77
2026-04-05,17:35:00,4678.00,1037.77
2026-04-05,17:40:00,4678.00,1037.77
2026-04-05,17:45:00,4678.00,1037.77
2026-04-05,17:50:00,4678.00,1037.77
2026-04-05,17:55:00,4678.00,1037.77
2026-04-05,18:00:00,4678.00,1037.77
2026-04-05,18:05:00,4678.00,1037.77
2026-04-05,18:10:00,4678.00,1037.77
2026-04-05,18:15:00,4678.00,1037.77
2026-04-05,18:20:00,4678.00,1037.77
2026-04-05,18:25:00,4678.00,1037.77
2026-04-05,18:35:00,4678.00,1037.77
2026-04-05,18:40:00,4678.00,1037.77
2026-04-05,18:45:00,4678.00,1037.77
2026-04-05,18:50:00,4678.00,1037.77
2026-04-05,18:55:00,4678.00,1037.77
2026-04-05,19:00:00,4678.00,1037.77
2026-04-05,19:05:00,4678.00,1037.77
2026-04-05,19:10:00,4678.00,1037.77
2026-04-05,19:15:00,4678.00,1037.77
2026-04-05,19:20:00,4678.00,1037.77
2026-04-05,19:25:00,4678.00,1037.77
2026-04-05,19:35:00,4678.00,1037.77
2026-04-05,19:40:00,4678.00,1037.77
2026-04-05,19:45:00,4678.00,1037.77
2026-04-05,19:50:00,4678.00,1037.77
2026-04-05,19:55:00,4678.00,1037.77
2026-04-05,20:00:00,4678.00,1037.77
2026-04-05,20:05:00,4678.00,1037.77
2026-04-05,20:10:00,4678.00,1037.77
2026-04-05,20:15:00,4678.00,1037.77
2026-04-05,20:20:00,4678.00,1037.77
2026-04-05,20:25:00,4678.00,1037.77
2026-04-05,20:30:00,4678.00,1037.77
2026-04-05,20:35:00,4678.00,1037.77
2026-04-05,20:40:00,4678.00,1037.77
2026-04-05,20:45:00,4678.00,1037.77
2026-04-05,20:50:00,4678.00,1037.77
2026-04-05,20:55:00,4678.00,1037.77
2026-04-05,21:00:00,4678.00,1037.77
2026-04-05,21:10:00,4678.00,1037.77
2026-04-05,21:15:00,4678.00,1037.77
2026-04-05,21:20:00,4678.00,1037.77
2026-04-05,21:25:00,4678.00,1037.77
2026-04-05,21:30:00,4678.00,1037.77
2026-04-05,21:40:00,4678.00,1037.77
2026-04-05,21:45:00,4678.00,1037.77
2026-04-05,21:50:00,4678.00,1037.77
2026-04-05,21:55:00,4678.00,1037.77
2026-04-05,22:05:00,4678.00,1037.77
2026-04-05,22:10:00,4678.00,1037.77
2026-04-05,22:15:00,4678.00,1037.77
2026-04-05,22:20:00,4678.00,1037.77
2026-04-05,22:25:00,4678.00,1037.77
2026-04-05,22:30:00,4678.00,1037.77
2026-04-05,22:35:00,4678.00,1037.77
2026-04-05,22:40:00,4678.00,1037.77
2026-04-05,22:45:00,4678.00,1037.77
2026-04-05,22:50:00,4678.00,1037.77
2026-04-05,22:55:00,4678.00,1037.77
2026-04-05,23:00:00,4678.00,1037.77
2026-04-05,23:05:00,4678.00,1037.77
2026-04-05,23:10:00,4678.00,1037.77
2026-04-05,23:15:00,4678.00,1037.77
2026-04-05,23:20:00,4678.00,1037.77
2026-04-05,23:25:00,4678.00,1037.77
2026-04-05,23:30:00,4678.00,1037.77
2026-04-05,23:35:00,4678.00,1037.77
2026-04-05,23:40:00,4678.00,1037.77
2026-04-05,23:45:00,4678.00,1037.77
2026-04-05,23:50:00,4678.00,1037.77
2026-04-05,23:55:00,4678.00,1037.77
2026-04-06,00:00:00,4626.00,1024.74
2026-04-06,00:05:00,4678.00,1037.77
2026-04-06,00:05:00,4619.20,1023.24
2026-04-06,00:05:00,4630.90,1025.83
2026-04-06,00:10:00,4678.00,1037.77
2026-04-06,00:10:00,4626.20,1024.79
2026-04-06,00:10:00,4639.90,1027.82
2026-04-06,00:15:00,4678.00,1037.77
2026-04-06,00:15:00,4626.60,1024.88
2026-04-06,00:15:00,4642.20,1028.33
2026-04-06,00:20:00,4678.00,1037.77
2026-04-06,00:20:00,4622.00,1023.86
2026-04-06,00:20:00,4628.70,1025.34
2026-04-06,00:25:00,4678.00,1037.77
2026-04-06,00:25:00,4621.70,1023.79
2026-04-06,00:25:00,4635.40,1026.83
2026-04-06,00:30:00,4678.00,1037.77
2026-04-06,00:30:00,4602.80,1019.61
2026-04-06,00:30:00,4641.00,1028.07
2026-04-06,00:35:00,4678.00,1037.77
2026-04-06,00:35:00,4609.20,1021.02
2026-04-06,00:35:00,4628.50,1025.30
2026-04-06,00:40:00,4678.00,1037.77
2026-04-06,00:40:00,4611.70,1021.58
2026-04-06,00:40:00,4635.00,1026.74
2026-04-06,00:45:00,4678.00,1037.77
2026-04-06,00:45:00,4621.50,1023.75
2026-04-06,00:45:00,4629.90,1025.61
2026-04-06,00:50:00,4678.00,1037.77
2026-04-06,00:50:00,4619.80,1023.37
2026-04-06,00:50:00,4626.20,1024.79
2026-04-06,00:55:00,4678.00,1037.77
2026-04-06,00:55:00,4617.40,1022.84
2026-04-06,00:55:00,4626.30,1024.81
2026-04-06,01:00:00,4678.00,1037.77
2026-04-06,01:05:00,4678.00,1037.77
2026-04-06,01:10:00,4678.00,1037.77
2026-04-06,01:15:00,4678.00,1037.77
2026-04-06,01:20:00,4678.00,1037.77
2026-04-06,01:25:00,4678.00,1037.77
2026-04-06,01:30:00,4678.00,1037.77
2026-04-06,01:35:00,4678.00,1037.77
2026-04-06,01:40:00,4678.00,1037.77
2026-04-06,01:45:00,4678.00,1037.77
2026-04-06,01:50:00,4678.00,1037.77
2026-04-06,01:55:00,4678.00,1037.77
2026-04-06,02:00:00,4678.00,1037.77
2026-04-06,02:05:00,4678.00,1037.77
2026-04-06,02:10:00,4678.00,1037.77
2026-04-06,02:15:00,4678.00,1037.77
2026-04-06,02:20:00,4678.00,1037.77
2026-04-06,02:25:00,4678.00,1037.77
2026-04-06,02:30:00,4678.00,1037.77
2026-04-06,02:35:00,4678.00,1037.77
2026-04-06,02:40:00,4678.00,1037.77
2026-04-06,02:45:00,4678.00,1037.77
2026-04-06,02:50:00,4678.00,1037.77
2026-04-06,02:55:00,4678.00,1037.77
2026-04-06,03:00:00,4678.00,1037.77
2026-04-06,03:05:00,4678.00,1037.77
2026-04-06,03:10:00,4678.00,1037.77
2026-04-06,03:15:00,4678.00,1037.77
2026-04-06,03:20:00,4678.00,1037.77
2026-04-06,03:25:00,4678.00,1037.77
2026-04-06,03:30:00,4678.00,1037.77
2026-04-06,03:35:00,4678.00,1037.77
2026-04-06,03:40:00,4678.00,1037.77
2026-04-06,03:45:00,4678.00,1037.77
2026-04-06,03:50:00,4678.00,1037.77
2026-04-06,03:55:00,4678.00,1037.77
2026-04-06,04:00:00,4678.00,1037.77
2026-04-06,04:05:00,4678.00,1037.77
2026-04-06,04:10:00,4678.00,1037.77
2026-04-06,04:15:00,4678.00,1037.77
2026-04-06,04:20:00,4678.00,1037.77
2026-04-06,04:25:00,4678.00,1037.77
2026-04-06,04:30:00,4678.00,1037.77
2026-04-06,04:35:00,4678.00,1037.77
2026-04-06,04:40:00,4678.00,1037.77
2026-04-06,04:45:00,4678.00,1037.77
2026-04-06,04:50:00,4678.00,1037.77
2026-04-06,04:55:00,4678.00,1037.77
2026-04-06,05:00:00,4678.00,1037.77
2026-04-06,05:05:00,4678.00,1037.77
2026-04-06,05:10:00,4678.00,1037.77
2026-04-06,05:15:00,4678.00,1037.77
2026-04-06,05:20:00,4678.00,1037.77
2026-04-06,05:25:00,4678.00,1037.77
2026-04-06,05:30:00,4678.00,1037.77
2026-04-06,05:35:00,4678.00,1037.77
2026-04-06,05:40:00,4678.00,1037.77
2026-04-06,05:45:00,4678.00,1037.77
2026-04-06,05:50:00,4678.00,1037.77
2026-04-06,05:55:00,4678.00,1037.77
2026-04-06,06:00:00,4678.00,1037.77
2026-04-06,06:05:00,4636.00,1028.45
2026-04-06,06:10:00,4638.60,1029.03
2026-04-06,06:15:00,4632.50,1027.67
2026-04-06,06:20:00,4640.10,1029.36
2026-04-06,06:25:00,4642.50,1029.89
2026-04-06,06:30:00,4637.80,1028.85
2026-04-06,06:35:00,4639.30,1029.18
2026-04-06,06:40:00,4640.60,1029.47
2026-04-06,06:45:00,4639.40,1029.20
2026-04-06,06:50:00,4640.20,1029.38
2026-04-06,06:55:00,4648.70,1031.27
2026-04-06,07:00:00,4646.20,1030.71
2026-04-06,07:05:00,4638.80,1029.07
2026-04-06,07:10:00,4633.60,1027.92
2026-04-06,07:15:00,4630.10,1027.14
2026-04-06,07:20:00,4629.20,1026.94
2026-04-06,07:25:00,4621.90,1025.32
2026-04-06,07:30:00,4614.50,1023.68
2026-04-06,07:35:00,4611.60,1023.04
2026-04-06,07:40:00,4615.00,1023.79
2026-04-06,07:45:00,4606.70,1021.95
2026-04-06,07:50:00,4612.50,1023.24
2026-04-06,07:55:00,4619.40,1024.77
2026-04-06,10:00:00,4626.20,1024.79
2026-04-06,10:05:00,4628.50,1025.30
2026-04-06,10:10:00,4628.70,1025.34
2026-04-06,10:15:00,4639.80,1027.80
2026-04-06,10:20:00,4656.00,1031.39
2026-04-06,10:25:00,4670.20,1034.54
2026-04-06,10:30:00,4664.70,1033.32
2026-04-06,10:35:00,4656.70,1031.55
2026-04-06,10:40:00,4651.60,1030.42
2026-04-06,10:45:00,4653.80,1030.90
2026-04-06,10:50:00,4655.20,1031.21
2026-04-06,10:55:00,4653.60,1030.86
2026-04-06,11:00:00,4651.20,1030.33
2026-04-06,11:05:00,4635.40,1026.83
2026-04-06,11:10:00,4631.90,1026.05
2026-04-06,11:15:00,4631.90,1026.05
2026-04-06,11:20:00,4635.00,1026.74
2026-04-06,11:25:00,4630.00,1025.63
2026-04-06,11:30:00,4631.70,1026.01
2026-04-06,11:35:00,4628.90,1025.39
2026-04-06,11:40:00,4633.60,1026.43
2026-04-06,11:45:00,4632.40,1026.16
2026-04-06,11:50:00,4633.60,1026.43
2026-04-06,11:55:00,4637.40,1027.27
2026-04-06,12:00:00,4642.30,1028.36
2026-04-06,12:05:00,4645.90,1029.15
2026-04-06,12:10:00,4646.10,1029.20
2026-04-06,12:15:00,4647.90,1029.60
2026-04-06,12:20:00,4645.90,1029.15
2026-04-06,12:25:00,4643.10,1028.53
2026-04-06,12:30:00,4646.90,1029.37
2026-04-06,12:35:00,4644.60,1028.86
2026-04-06,12:40:00,4650.70,1030.22
2026-04-06,12:45:00,4651.30,1030.35
2026-04-06,12:50:00,4651.70,1030.44
2026-04-06,12:55:00,4654.80,1031.12
2026-04-06,13:00:00,4659.70,1032.21
2026-04-06,13:05:00,4662.10,1032.74
2026-04-06,13:10:00,4669.90,1034.47
2026-04-06,13:15:00,4673.00,1035.16
2026-04-06,13:20:00,4677.50,1036.15
2026-04-06,13:25:00,4673.70,1035.31
2026-04-06,13:30:00,4668.80,1034.23
2026-04-06,13:35:00,4667.10,1033.85
2026-04-06,13:40:00,4667.80,1034.00
2026-04-06,13:45:00,4664.30,1033.23
2026-04-06,13:50:00,4661.10,1032.52
2026-04-06,13:55:00,4665.90,1033.58
2026-04-06,14:00:00,4657.60,1031.74
2026-04-06,14:05:00,4649.80,1030.02
2026-04-06,14:10:00,4660.10,1032.30
2026-04-06,14:15:00,4660.70,1032.43
2026-04-06,14:20:00,4661.30,1032.56
2026-04-06,14:25:00,4655.60,1031.30
2026-04-06,14:30:00,4657.00,1031.61
2026-04-06,14:35:00,4659.90,1032.25
2026-04-06,14:40:00,4653.60,1030.86
2026-04-06,14:45:00,4658.80,1032.01
2026-04-06,14:50:00,4658.10,1031.86
2026-04-06,14:55:00,4664.30,1033.23
2026-04-06,15:00:00,4663.80,1033.12
2026-04-06,15:05:00,4662.90,1032.92
2026-04-06,15:10:00,4660.20,1032.32
2026-04-06,15:15:00,4652.40,1030.59
2026-04-06,15:20:00,4650.40,1030.15
2026-04-06,15:25:00,4650.10,1030.08
2026-04-06,15:30:00,4651.30,1030.35
2026-04-06,15:35:00,4653.30,1030.79
2026-04-06,15:40:00,4657.20,1031.66
2026-04-06,15:45:00,4665.80,1033.56
2026-04-06,15:50:00,4667.10,1033.85
2026-04-06,15:55:00,4684.30,1037.66
2026-04-06,16:00:00,4688.80,1038.66
2026-04-06,16:10:00,4685.70,1037.97
2026-04-06,16:15:00,4691.20,1039.19
2026-04-06,16:20:00,4688.10,1038.50
2026-04-06,16:25:00,4690.90,1039.12
2026-04-06,16:30:00,4691.70,1039.30
2026-04-06,16:35:00,4694.10,1039.83
2026-04-06,16:40:00,4694.80,1039.98
2026-04-06,16:45:00,4693.00,1039.59
2026-04-06,16:50:00,4696.90,1040.45
2026-04-06,16:55:00,4693.20,1039.63
2026-04-06,17:00:00,4697.60,1040.61
2026-04-06,17:05:00,4701.90,1041.56
2026-04-06,17:10:00,4700.30,1041.20
2026-04-06,17:15:00,4700.50,1041.25
2026-04-06,17:20:00,4700.70,1041.29
2026-04-06,17:25:00,4698.70,1040.85
2026-04-06,17:30:00,4702.20,1041.62
2026-04-06,17:35:00,4704.40,1042.11
2026-04-06,17:40:00,4703.80,1041.98
2026-04-06,17:45:00,4706.90,1042.67
2026-04-06,17:50:00,4703.00,1041.80
2026-04-06,17:55:00,4696.70,1040.41
2026-04-06,18:00:00,4693.70,1039.74
2026-04-06,18:05:00,4696.30,1040.32
2026-04-06,18:10:00,4694.00,1039.81
2026-04-06,18:15:00,4692.50,1039.48
2026-04-06,18:20:00,4690.80,1039.10
2026-04-06,18:25:00,4692.80,1039.54
2026-04-06,18:30:00,4688.80,1038.66
2026-04-06,18:35:00,4694.50,1039.92
2026-04-06,18:40:00,4691.90,1039.34
2026-04-06,18:45:00,4696.50,1040.36
2026-04-06,18:50:00,4694.20,1039.85
2026-04-06,18:55:00,4695.20,1040.07
2026-04-06,19:00:00,4691.00,1039.14
2026-04-06,19:05:00,4696.00,1040.25
2026-04-06,19:10:00,4695.90,1040.23
2026-04-06,19:15:00,4690.80,1039.10
2026-04-06,19:20:00,4691.90,1039.34
2026-04-06,19:25:00,4689.50,1038.81
2026-04-06,19:30:00,4691.10,1039.17
2026-04-06,19:35:00,4692.10,1039.39
2026-04-06,19:40:00,4687.00,1038.26
2026-04-06,19:45:00,4691.00,1039.14
2026-04-06,19:50:00,4684.20,1037.64
2026-04-06,19:55:00,4684.10,1037.61
2026-04-06,20:00:00,4678.70,1036.42
2026-04-06,20:05:00,4684.20,1037.64
2026-04-06,20:10:00,4680.30,1036.77
2026-04-06,20:15:00,4673.10,1035.18
2026-04-06,20:20:00,4673.90,1035.36
2026-04-06,20:25:00,4665.80,1033.56
2026-04-06,20:30:00,4667.40,1033.92
2026-04-06,20:35:00,4676.30,1035.89
2026-04-06,20:40:00,4677.10,1036.06
2026-04-06,20:45:00,4676.60,1035.95
2026-04-06,20:50:00,4679.90,1036.68
2026-04-06,20:55:00,4677.20,1036.09
2026-04-06,21:00:00,4676.20,1035.86
2026-04-06,21:05:00,4674.30,1035.44
2026-04-06,21:10:00,4664.10,1033.18
2026-04-06,21:15:00,4668.90,1034.25
2026-04-06,21:20:00,4669.20,1034.31
2026-04-06,21:25:00,4670.00,1034.49
2026-04-06,21:30:00,4671.80,1034.89
2026-04-06,21:35:00,4673.00,1035.16
2026-04-06,21:40:00,4671.60,1034.85
2026-04-06,21:45:00,4674.30,1035.44
2026-04-06,21:50:00,4671.40,1034.80
2026-04-06,21:55:00,4678.90,1036.46
2026-04-06,22:00:00,4680.00,1036.71
2026-04-06,22:05:00,4677.40,1036.13
2026-04-06,22:10:00,4668.90,1034.25
2026-04-06,22:15:00,4671.20,1034.76
2026-04-06,22:20:00,4678.60,1036.40
2026-04-06,22:25:00,4684.50,1037.70
2026-04-06,22:30:00,4688.50,1038.59
2026-04-06,22:35:00,4686.40,1038.12
2026-04-06,22:40:00,4682.80,1037.33
2026-04-06,22:45:00,4689.70,1038.86
2026-04-06,22:50:00,4680.30,1036.77
2026-04-06,22:55:00,4685.90,1038.01
2026-04-06,23:00:00,4688.40,1038.57
2026-04-06,23:05:00,4671.70,1034.87
2026-04-06,23:20:00,4664.40,1033.25
2026-04-06,23:25:00,4667.80,1034.00
2026-04-06,23:30:00,4668.90,1034.25
2026-04-06,23:35:00,4671.00,1034.71
2026-04-06,23:40:00,4655.50,1031.28
2026-04-06,23:45:00,4659.40,1032.14
2026-04-06,23:50:00,4664.90,1033.36
2026-04-06,23:55:00,4666.30,1033.67
2026-04-07,00:00:00,4667.00,1033.83
2026-04-07,00:00:00,4658.00,1031.83
2026-04-07,00:05:00,4669.50,1034.38
2026-04-07,00:05:00,4652.10,1030.53
2026-04-07,00:05:00,4660.90,1032.48
2026-04-07,00:10:00,4664.30,1033.23
2026-04-07,00:10:00,4655.50,1031.28
2026-04-07,00:10:00,4658.80,1032.01
2026-04-07,00:15:00,4670.40,1034.58
2026-04-07,00:15:00,4660.90,1032.48
2026-04-07,00:15:00,4640.20,1027.89
2026-04-07,00:20:00,4668.10,1034.07
2026-04-07,00:20:00,4661.10,1032.52
2026-04-07,00:20:00,4649.30,1029.91
2026-04-07,00:25:00,4669.60,1034.40
2026-04-07,00:25:00,4657.90,1031.81
2026-04-07,00:25:00,4651.60,1030.42
2026-04-07,00:30:00,4669.30,1034.34
2026-04-07,00:30:00,4659.20,1032.10
2026-04-07,00:30:00,4653.90,1030.92
2026-04-07,00:35:00,4667.60,1033.96
2026-04-07,00:35:00,4661.20,1032.54
2026-04-07,00:35:00,4661.60,1032.63
2026-04-07,00:40:00,4668.50,1034.16
2026-04-07,00:40:00,4661.90,1032.70
2026-04-07,00:40:00,4632.40,1026.16
2026-04-07,00:45:00,4666.60,1033.74
2026-04-07,00:45:00,4661.80,1032.67
2026-04-07,00:45:00,4642.90,1028.49
2026-04-07,00:50:00,4664.90,1033.36
2026-04-07,00:50:00,4660.30,1032.34
2026-04-07,00:50:00,4641.50,1028.18
2026-04-07,00:55:00,4666.70,1033.76
2026-04-07,00:55:00,4659.30,1032.12
2026-04-07,00:55:00,4627.60,1025.10
2026-04-07,01:00:00,4660.30,1032.34
2026-04-07,01:05:00,4658.00,1031.83
2026-04-07,01:10:00,4660.50,1032.39
2026-04-07,01:15:00,4653.30,1030.79
2026-04-07,01:20:00,4658.40,1031.92
2026-04-07,01:25:00,4660.40,1032.36
2026-04-07,01:30:00,4660.40,1032.36
2026-04-07,01:35:00,4660.30,1032.34
2026-04-07,01:40:00,4660.50,1032.39
2026-04-07,01:45:00,4656.40,1031.48
2026-04-07,01:50:00,4653.20,1030.77
2026-04-07,01:55:00,4656.20,1031.43
2026-04-07,02:00:00,4655.70,1031.32
2026-04-07,02:05:00,4652.50,1030.61
2026-04-07,02:10:00,4658.80,1032.01
2026-04-07,02:15:00,4661.30,1032.56
2026-04-07,02:20:00,4664.20,1033.21
2026-04-07,02:25:00,4663.30,1033.01
2026-04-07,02:30:00,4664.00,1033.16
2026-04-07,02:35:00,4660.90,1032.48
2026-04-07,02:40:00,4653.70,1030.88
2026-04-07,02:45:00,4651.80,1030.46
2026-04-07,02:50:00,4652.30,1030.57
2026-04-07,02:55:00,4651.40,1030.37
2026-04-07,03:00:00,4658.40,1031.92
2026-04-07,03:05:00,4658.70,1031.99
2026-04-07,03:10:00,4651.70,1030.44
2026-04-07,03:15:00,4652.70,1030.66
2026-04-07,03:20:00,4649.20,1029.88
2026-04-07,03:25:00,4648.60,1029.75
2026-04-07,03:30:00,4650.00,1030.06
2026-04-07,03:35:00,4652.90,1030.70
2026-04-07,03:40:00,4653.50,1030.84
2026-04-07,03:45:00,4651.30,1030.35
2026-04-07,03:50:00,4655.50,1031.28
2026-04-07,03:55:00,4656.70,1031.55
2026-04-07,04:00:00,4656.30,1031.46
2026-04-07,04:05:00,4655.60,1031.30
2026-04-07,04:10:00,4653.70,1030.88
2026-04-07,04:15:00,4656.80,1031.57
2026-04-07,04:20:00,4658.30,1031.90
2026-04-07,04:25:00,4657.30,1031.68
2026-04-07,04:30:00,4657.60,1031.74
2026-04-07,04:35:00,4659.10,1032.08
2026-04-07,04:40:00,4657.10,1031.63
2026-04-07,04:45:00,4654.70,1031.10
2026-04-07,04:50:00,4652.60,1030.64
2026-04-07,04:55:00,4652.80,1030.68
2026-04-07,05:00:00,4651.70,1030.44
2026-04-07,05:05:00,4649.50,1029.95
2026-04-07,05:10:00,4649.50,1029.95
2026-04-07,05:15:00,4649.50,1029.95
2026-04-07,05:20:00,4649.50,1029.95
2026-04-07,05:25:00,4649.50,1029.95
2026-04-07,05:30:00,4649.50,1029.95
2026-04-07,05:35:00,4649.50,1029.95
2026-04-07,05:40:00,4649.50,1029.95
2026-04-07,05:45:00,4649.50,1029.95
2026-04-07,05:50:00,4649.50,1029.95
2026-04-07,05:55:00,4649.50,1029.95
2026-04-07,06:00:00,4649.50,1029.95
2026-04-07,06:05:00,4663.90,1033.14
2026-04-07,06:10:00,4666.50,1033.72
2026-04-07,06:15:00,4665.80,1033.56
2026-04-07,06:20:00,4666.50,1033.72
2026-04-07,06:25:00,4661.20,1032.54
2026-04-07,06:30:00,4661.80,1032.67
2026-04-07,06:35:00,4661.90,1032.70
2026-04-07,06:40:00,4661.70,1032.65
2026-04-07,06:45:00,4661.30,1032.56
2026-04-07,06:50:00,4662.90,1032.92
2026-04-07,06:55:00,4659.50,1032.17
2026-04-07,07:00:00,4659.40,1032.14
2026-04-07,07:05:00,4660.10,1032.30
2026-04-07,07:10:00,4660.10,1032.30
2026-04-07,07:15:00,4661.70,1032.65
2026-04-07,07:20:00,4660.30,1032.34
2026-04-07,07:25:00,4655.10,1031.19
2026-04-07,07:30:00,4656.50,1031.50
2026-04-07,07:35:00,4656.00,1031.39
2026-04-07,07:40:00,4655.30,1031.23
2026-04-07,07:45:00,4655.00,1031.17
2026-04-07,07:50:00,4657.70,1031.77
2026-04-07,07:55:00,4660.20,1032.32
2026-04-07,10:00:00,4624.90,1024.50
2026-04-07,10:05:00,4632.30,1026.14
